Fold,Method,Alpha,Delta,Budget,Accuracy,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
2,RACT,0.05,0.25,0.1,0.4280591662931421,0.19240506329113924,0.3317129611968994,0.18092184100199848,1.0,0.3523809523809524,0.18092184100199848,0.9390407888839085,1.0380952380952382,0.5299138257237863
2,RACT,0.05,0.3,0.1,0.4280591662931421,0.19240506329113924,0.2858719825744629,0.18092184100199848,1.0,0.3523809523809524,0.18092184100199848,0.9390407888839085,1.0380952380952382,0.5299138257237863
2,RACT,0.05,0.35,0.1,0.4280591662931421,0.19240506329113924,0.2893550395965576,0.18092184100199848,1.0,0.3523809523809524,0.18092184100199848,0.9390407888839085,1.0380952380952382,0.5299138257237863
2,RACT,0.05,0.4,0.1,0.578664276109368,0.6033755274261603,0.26332998275756836,0.2269937346192873,1.0,0.172,0.2269937346192873,0.6288659793814433,1.031,0.5181354166222486
2,RACT,0.075,0.2,0.1,0.42716270730614075,0.1839080459770115,0.3199429512023926,0.17603281334372647,1.0,0.3622448979591837,0.17603281334372647,0.9439713133124159,1.0459183673469388,0.5281613458148043
2,RACT,0.075,0.25,0.1,0.42716270730614075,0.1839080459770115,0.40053725242614746,0.17603281334372647,1.0,0.3622448979591837,0.17603281334372647,0.9439713133124159,1.0459183673469388,0.5281613458148043
2,RACT,0.075,0.3,0.1,0.42716270730614075,0.1839080459770115,0.3705449104309082,0.17603281334372647,1.0,0.3622448979591837,0.17603281334372647,0.9439713133124159,1.0459183673469388,0.5281613458148043
2,RACT,0.075,0.35,0.1,0.5652173913043478,0.5764192139737991,0.2751607894897461,0.22137314405948338,1.0,0.18478260869565216,0.22137314405948338,0.6638278798744958,1.0315217391304348,0.5207102734661969
2,RACT,0.075,0.4,0.1,0.5652173913043478,0.5764192139737991,0.2675788402557373,0.22137314405948338,1.0,0.18478260869565216,0.22137314405948338,0.6638278798744958,1.0315217391304348,0.5207102734661969
2,RACT,0.1,0.2,0.1,0.42536978933213804,0.16536458333333334,0.49506688117980957,0.16877721550946767,1.0,0.3433734939759036,0.16877721550946767,0.9511429852084268,1.0421686746987953,0.5189039640839949
